image_id,feature_value,feature_name,label
..\data\datasets\yacine\original_splits\train\pools\img613.jpg,0.9377444244669783,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img613.jpg,1.3539254965055925e-05,R,pools
..\data\datasets\yacine\original_splits\train\no_pools\img516.jpg,0.37348661417322837,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img516.jpg,0.14657834138465406,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img516.jpg,99.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img516.jpg,101.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img516.jpg,15.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img516.jpg,101.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img516.jpg,86.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img516.jpg,-0.04664980942199652,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img516.jpg,0.016793386575883053,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img516.jpg,0.015046015658751319,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img516.jpg,0.8571168035229312,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img516.jpg,4.327159515504775e-05,R,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img453.jpg,0.4827761904761904,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img453.jpg,0.20299045045571223,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img453.jpg,119.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img453.jpg,103.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img453.jpg,6.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img453.jpg,103.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img453.jpg,97.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img453.jpg,-0.10997950692237757,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img453.jpg,0.052420752783037636,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img453.jpg,0.006289408515998992,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img453.jpg,0.960978845489272,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img453.jpg,8.820884650484473e-06,R,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1069.jpg,0.5279905882352941,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img1069.jpg,0.24167801613925732,std,pools
..\data\datasets\yacine\original_splits\train\pools\img1069.jpg,147.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img1069.jpg,163.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img1069.jpg,217.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img1069.jpg,163.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img1069.jpg,-54.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img1069.jpg,-0.14304560053485368,skewness,pools
..\data\datasets\yacine\original_splits\train\pools\img1069.jpg,0.07471946945833305,kurtosis,pools
..\data\datasets\yacine\original_splits\train\pools\img1069.jpg,0.005727861517877739,uniformity,pools
..\data\datasets\yacine\original_splits\train\pools\img1069.jpg,0.9669823295311153,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img1069.jpg,6.995709614154855e-06,R,pools
..\data\datasets\yacine\original_splits\train\no_pools\img305.jpg,0.6567716535433071,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img305.jpg,0.4888489529472335,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img305.jpg,84.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img305.jpg,84.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img305.jpg,1.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img305.jpg,84.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img305.jpg,83.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img305.jpg,-0.45020848471391933,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img305.jpg,0.27389337216677445,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img305.jpg,0.10250807202926407,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img305.jpg,1.149709146830742,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img305.jpg,0.00033830754163832744,R,no_pools
..\data\datasets\yacine\original_splits\train\pools\img792.jpg,0.4978713725490196,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img792.jpg,0.22497903102396927,std,pools
..\data\datasets\yacine\original_splits\train\pools\img792.jpg,124.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img792.jpg,88.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img792.jpg,247.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img792.jpg,88.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img792.jpg,-159.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img792.jpg,-0.11970587291924689,skewness,pools
..\data\datasets\yacine\original_splits\train\pools\img792.jpg,0.058923141537200324,kurtosis,pools
..\data\datasets\yacine\original_splits\train\pools\img792.jpg,0.005715283443598616,uniformity,pools
..\data\datasets\yacine\original_splits\train\pools\img792.jpg,0.96480633632153,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img792.jpg,6.946577196464965e-06,R,pools
..\data\datasets\yacine\original_splits\train\pools\img567.jpg,0.5443372549019607,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img567.jpg,0.2985289266087412,std,pools
..\data\datasets\yacine\original_splits\train\pools\img567.jpg,116.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img567.jpg,251.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img567.jpg,0.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img567.jpg,251.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img567.jpg,251.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img567.jpg,-0.15665784229371088,skewness,pools
..\data\datasets\yacine\original_splits\train\pools\img567.jpg,0.08434651080210462,kurtosis,pools
..\data\datasets\yacine\original_splits\train\pools\img567.jpg,0.006005869210918877,uniformity,pools
..\data\datasets\yacine\original_splits\train\pools\img567.jpg,0.9583435547938541,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img567.jpg,8.081660791692258e-06,R,pools
..\data\datasets\yacine\original_splits\train\pools\img1337.jpg,0.49198412698412697,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img1337.jpg,0.2536822683967285,std,pools
..\data\datasets\yacine\original_splits\train\pools\img1337.jpg,130.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img1337.jpg,155.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img1337.jpg,63.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img1337.jpg,155.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img1337.jpg,92.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img1337.jpg,-0.11732114416559275,skewness,pools
..\data\datasets\yacine\original_splits\train\pools\img1337.jpg,0.05713514084575831,kurtosis,pools
..\data\datasets\yacine\original_splits\train\pools\img1337.jpg,0.0050906396573444194,uniformity,pools
..\data\datasets\yacine\original_splits\train\pools\img1337.jpg,0.9864028633116372,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img1337.jpg,4.138254479757464e-06,R,pools
..\data\datasets\yacine\original_splits\train\pools\img930.jpg,0.27671653543307084,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img930.jpg,0.1754153575865744,std,pools
..\data\datasets\yacine\original_splits\train\pools\img930.jpg,62.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img930.jpg,35.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img930.jpg,127.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img930.jpg,35.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img930.jpg,-92.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img930.jpg,-0.01950657739288853,skewness,pools
..\data\datasets\yacine\original_splits\train\pools\img930.jpg,0.005239631037141289,kurtosis,pools
..\data\datasets\yacine\original_splits\train\pools\img930.jpg,0.008354021700043401,uniformity,pools
..\data\datasets\yacine\original_splits\train\pools\img930.jpg,0.9041205137800574,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img930.jpg,1.7132572735611973e-05,R,pools
..\data\datasets\yacine\original_splits\train\no_pools\img440.jpg,0.5680136752136752,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img440.jpg,0.5533269695730323,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img440.jpg,45.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img440.jpg,37.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img440.jpg,1.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img440.jpg,37.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img440.jpg,36.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img440.jpg,-0.29071217503783237,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img440.jpg,0.14994117271619292,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img440.jpg,0.1323186633355249,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img440.jpg,1.2537262171124521,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img440.jpg,0.0004436215361409701,R,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1438.jpg,0.4852530805687204,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img1438.jpg,0.21086276052813496,std,pools
..\data\datasets\yacine\original_splits\train\pools\img1438.jpg,110.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img1438.jpg,127.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img1438.jpg,5.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img1438.jpg,127.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img1438.jpg,122.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img1438.jpg,-0.12883753147286905,skewness,pools
..\data\datasets\yacine\original_splits\train\pools\img1438.jpg,0.06103427115256718,kurtosis,pools
..\data\datasets\yacine\original_splits\train\pools\img1438.jpg,0.014317498492846073,uniformity,pools
..\data\datasets\yacine\original_splits\train\pools\img1438.jpg,1.018556445032551,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img1438.jpg,3.3465298131085675e-05,R,pools
..\data\datasets\yacine\original_splits\train\pools\img717.jpg,0.4291043137254902,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img717.jpg,0.1917284314358051,std,pools
..\data\datasets\yacine\original_splits\train\pools\img717.jpg,117.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img717.jpg,126.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img717.jpg,196.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img717.jpg,126.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img717.jpg,-70.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img717.jpg,-0.07539869367004473,skewness,pools
..\data\datasets\yacine\original_splits\train\pools\img717.jpg,0.03181859669116447,kurtosis,pools
..\data\datasets\yacine\original_splits\train\pools\img717.jpg,0.007268191844982699,uniformity,pools
..\data\datasets\yacine\original_splits\train\pools\img717.jpg,0.933486745312512,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img717.jpg,1.3012504567200267e-05,R,pools
..\data\datasets\yacine\original_splits\train\no_pools\img1056.jpg,0.5513152173913043,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1056.jpg,0.27166309750685225,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1056.jpg,96.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1056.jpg,90.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1056.jpg,3.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1056.jpg,90.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1056.jpg,87.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1056.jpg,-0.21654677686240154,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1056.jpg,0.1165154458214152,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1056.jpg,0.01875580854442344,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1056.jpg,1.1188056878323933,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1056.jpg,4.3726103067132094e-05,R,no_pools
..\data\datasets\yacine\original_splits\train\pools\img656.jpg,0.4083851851851852,mean,pools
..\data\datasets\yacine\original_splits\train\pools\img656.jpg,0.1417921810279323,std,pools
..\data\datasets\yacine\original_splits\train\pools\img656.jpg,90.0,median,pools
..\data\datasets\yacine\original_splits\train\pools\img656.jpg,88.0,mode,pools
..\data\datasets\yacine\original_splits\train\pools\img656.jpg,1.0,min,pools
..\data\datasets\yacine\original_splits\train\pools\img656.jpg,88.0,max,pools
..\data\datasets\yacine\original_splits\train\pools\img656.jpg,87.0,range,pools
..\data\datasets\yacine\original_splits\train\pools\img656.jpg,-0.06879664909193615,skewness,pools
..\data\datasets\yacine\original_splits\train\pools\img656.jpg,0.026708291165411978,kurtosis,pools
..\data\datasets\yacine\original_splits\train\pools\img656.jpg,0.025729847133058984,uniformity,pools
..\data\datasets\yacine\original_splits\train\pools\img656.jpg,0.8914854608634866,entropy,pools
..\data\datasets\yacine\original_splits\train\pools\img656.jpg,7.906749269315227e-05,R,pools
..\data\datasets\yacine\original_splits\train\no_pools\img1495.jpg,0.9306348837209303,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1495.jpg,0.4163454361873384,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1495.jpg,172.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1495.jpg,175.0,mode,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1495.jpg,1.0,min,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1495.jpg,175.0,max,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1495.jpg,174.0,range,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1495.jpg,-1.0988215796393872,skewness,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1495.jpg,0.9941139875235863,kurtosis,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1495.jpg,0.04062664895619254,uniformity,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1495.jpg,1.0724336632551643,entropy,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1495.jpg,0.00012488019530920713,R,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img257.jpg,0.6781585585585586,mean,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img257.jpg,0.5935290355160769,std,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img257.jpg,76.0,median,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img257.jpg,73.0,mode,no_pools
