image_id,feature_name,feature_value,label
..\data\datasets\yacine\original_splits\train\no_pools\img1495.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img257.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img922.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img1295.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1044.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img797.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img749.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img661.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img702.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img355.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img1235.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img11.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img45.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img60.jpg,has_blue,0,pools
..\data\datasets\yacine\original_splits\train\no_pools\img1112.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img898.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1310.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img1185.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img822.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img946.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img27.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img331.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img1433.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1383.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img122.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img899.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img1389.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img855.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1084.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img148.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1387.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img969.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1287.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img1552.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img1077.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img247.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img860.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img660.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img831.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img854.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img1360.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1034.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img1428.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img1091.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img907.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img1044.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img397.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img281.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img1378.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img229.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img998.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img668.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img366.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img601.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img993.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1259.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img968.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img887.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img166.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1199.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img723.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img255.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1551.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img1348.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img265.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img982.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img1236.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img90.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img910.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img568.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img112.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img195.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img59.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img31.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img199.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img552.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img1495.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img420.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img581.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1366.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img114.jpg,has_blue,0,pools
..\data\datasets\yacine\original_splits\train\pools\img838.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img738.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img34.jpg,has_blue,0,pools
..\data\datasets\yacine\original_splits\train\pools\img203.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img996.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img80.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1453.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img119.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img718.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img833.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img703.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img398.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1399.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img461.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img106.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img1509.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img701.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img1075.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img900.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1496.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img762.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img747.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img1371.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img867.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img536.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img973.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img807.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img1373.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img487.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img940.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1305.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img388.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img190.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1164.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img1491.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1063.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img995.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img571.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img909.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img119.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img363.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img345.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img769.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img951.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img337.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img1308.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img916.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1138.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img1125.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img480.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img543.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img324.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1477.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img181.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1252.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img725.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img326.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img225.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img651.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img1228.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img267.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img569.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img517.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img435.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img486.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img5.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img1371.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img465.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img143.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img533.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img966.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img856.jpg,has_blue,0,pools
..\data\datasets\yacine\original_splits\train\no_pools\img459.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1103.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img706.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img672.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img415.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img1408.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img757.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img1530.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img546.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img768.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img34.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1550.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img223.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1285.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img725.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img470.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img357.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img1548.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img276.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img174.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img284.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1497.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1253.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img512.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img129.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img1464.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img1574.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img461.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\pools\img634.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img819.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img463.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img1404.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img41.jpg,has_blue,1,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img891.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img1494.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img176.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img843.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img1012.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img497.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img924.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img436.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img1143.jpg,has_blue,0,pools
..\data\datasets\yacine\original_splits\train\pools\img855.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img890.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\no_pools\img691.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\no_pools\img248.jpg,has_blue,0,no_pools
..\data\datasets\yacine\original_splits\train\pools\img585.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img801.jpg,has_blue,1,pools
..\data\datasets\yacine\original_splits\train\pools\img728.jpg,has_blue,0,pools
..\data\datasets\yacine\original_splits\train\pools\img1478.jpg,has_blue,1,pools
